t, h, w, c
0.08573,0.04128292000000359,0.05424760000000207,0.045129679999998375
0.08574000000000001,0.048453720000002316,0.03746452000000289,0.04531483999999796
0.08575,0.04873664000000226,0.031489600000005384,0.04511167999999731
0.08576,0.06035259999999817,0.04093724000000197,0.04978776000000164
0.08577000000000001,0.05037788000000206,0.03458788000000456,0.05556651999999781
0.08578000000000001,0.05745784000000204,0.04325472000000343,0.04875407999999749
0.08579,0.0648433600000022,0.04818576000000392,0.057456199999996745
0.0858,0.05841328000000186,0.04078528000000309,0.05435199999999642
0.08581000000000001,0.06391588000000228,0.04191488000000279,0.05416187999999773
0.08582000000000001,0.05597036000000338,0.05554184000000314,0.043119839999996155
0.08583,0.05117056000000281,0.042101800000003256,0.05302651999999736
0.08584000000000001,0.043360960000001565,0.04241304000000261,0.06240671999999829
0.08585000000000001,0.0454303199999994,0.05852236000000304,0.05187915999999702
0.08586,0.056399319999998254,0.0403077999999999,0.036255239999997295
0.08587,0.052597399999997185,0.03666200000000275,0.04885527999999777
0.08588000000000001,0.05851320000000322,0.03859804000000171,0.04179259999999603
0.08589000000000001,0.054113200000002984,0.04635292000000266,0.06250260000000102
0.0859,0.04898644000000204,0.039824760000002436,0.06286652000000041
0.08591,0.04680260000000171,0.03881456000000111,0.04392416000000101
0.08592000000000001,0.05256523999999923,0.04985420000000233,0.03412779999999649
0.08593,0.05353987999999934,0.037910240000001136,0.04246772000000242
0.08594,0.05105320000000032,0.03598800000000324,0.045048119999997534
0.08595000000000001,0.05231455999999927,0.04315167999999919,0.036283200000001285
0.08596000000000001,0.04210896000000008,0.041414920000002575,0.043585120000001386
0.08597,0.048219560000003124,0.04016984000000464,0.04858087999999934
0.08598,0.06347060000000182,0.032234840000003186,0.04794899999999813
0.08599000000000001,0.040388920000001924,0.04145656000000463,0.04622755999999635
0.08600000000000001,0.06555440000000236,0.046606880000004285,0.0455652399999981
0.08601,0.05934756000000135,0.05708976000000507,0.049611760000003106
0.08602000000000001,0.04385871999999831,0.047474960000005,0.047338760000002776
0.08603000000000001,0.03874631999999726,0.053236720000006024,0.05310955999999966
0.08604,0.047694239999999,0.04442796000000561,0.04228944000000057
0.08605,0.033691559999997754,0.04433332000000304,0.03976607999999884
0.08606000000000001,0.03907452000000166,0.05618052000000191,0.03518767999999738
0.08607000000000001,0.05256484000000141,0.043847080000003626,0.04040276000000085
0.08608,0.06212000000000449,0.04130100000000326,0.030679439999996574
0.08609000000000001,0.053959880000004325,0.035060720000000246,0.04225243999999883
0.08610000000000001,0.05777768000000165,0.038490600000005246,0.04127103999999755
0.08611,0.04250592000000299,0.04848668000000431,0.050201920000000295
0.08612,0.05722384000000288,0.058891440000003105,0.03717635999999691
0.08613000000000001,0.043885200000002324,0.03930520000000355,0.05393136000000039
0.08614000000000001,0.04903696000000428,0.052270560000002755,0.0394210399999978
0.08615,0.045264159999998596,0.056899480000002785,0.03179199999999568
0.08616,0.04291219999999764,0.05014304000000386,0.041827199999997074
0.08617000000000001,0.050172880000001585,0.04123339999999921,0.04648123999999731
0.08618,0.06274084000000196,0.050373160000003095,0.052880760000001865
0.08619,0.04656780000000204,0.044019760000001615,0.05103784000000112
0.08620000000000001,0.039148040000001064,0.052378600000002294,0.03871543999999607
0.08621000000000001,0.03981499999999688,0.043568560000002456,0.04007423999999738
0.08622,0.05131792000000047,0.03866211999999938,0.04380011999999788
0.08623,0.04556192000000001,0.04041564000000248,0.046664279999996575
0.08624000000000001,0.0343466000000038,0.03635900000000245,0.039126599999997555
0.08625000000000001,0.027938239999998216,0.05218604000000192,0.054773800000001524
0.08626,0.04737867999999727,0.051652159999998316,0.05632276000000178
0.08627000000000001,0.045642079999999946,0.06385919999999876,0.031489600000000256
0.08628000000000001,0.03769008000000005,0.05928372000000283,0.04248848000000047
0.08629,0.034496199999998006,0.056167999999998657,0.03803763999999595
0.0863,0.033223159999998,0.0590618799999988,0.04297180000000208
0.08631000000000001,0.029889920000000948,0.053367760000002505,0.04431095999999955
0.08632000000000001,0.030792479999996538,0.050833960000002995,0.036149439999995904
0.08633,0.031995559999997515,0.04099260000000001,0.03169119999999674
0.08634000000000001,0.028012039999996723,0.04501351999999818,0.0466903199999965
0.08635000000000001,0.038563919999998426,0.045823560000000006,0.04641131999999802
0.08636,0.03147391999999744,0.03869095999999969,0.03388167999999683
0.08637,0.0347791200000009,0.04949688000000299,0.04636191999999692
0.08638000000000001,0.03267756000000152,0.041934680000003145,0.038662439999997585
0.08639000000000001,0.04296871999999835,0.04477508000000376,0.04030715999999889
0.0864,0.033769280000000866,0.04303472000000532,0.04768615999999992
0.08641,0.04059807999999862,0.0478676800000022,0.03739043999999831
0.08642000000000001,0.03785511999999783,0.02926540000000508,0.033161079999998073
0.08643,0.02516707999999831,0.04131616000000383,0.03830751999999555
0.08644,0.05146459999999806,0.04026336000000052,0.03663943999999708
0.08645000000000001,0.04480916000000267,0.04106892000000453,0.04158055999999695
0.08646000000000001,0.04875824000000282,0.03567964000000495,0.04770928000000118
0.08647,0.04195824000000262,0.046506040000003426,0.048286359999996996
0.08648,0.048358959999997835,0.031366080000004064,0.04949115999999606
