f,S
1968,2.472485960319652e-06
1968.66666666667,1.05397077980981e-06
1969.33333333333,1.709283938287431e-06
1970,2.794650908046559e-06
1970.66666666667,2.014525770119153e-06
1971.33333333333,2.53267853838462e-06
1972,2.182287039437788e-06
1972.66666666667,2.250257462258514e-06
1973.33333333333,1.710017564378762e-06
1974,1.407984053764274e-06
1974.66666666667,2.348423374838458e-06
1975.33333333333,2.590620590822388e-06
1976,2.96312989245311e-06
1976.66666666667,1.907733095709895e-06
1977.33333333333,3.010274076319884e-06
1978,1.445902477823673e-06
1978.66666666667,1.656608490333705e-06
1979.33333333333,2.320123752232252e-06
1980,2.239888233990245e-06
1980.66666666667,3.395424310239465e-06
1981.33333333333,2.211711412465245e-06
1982,2.069819280428822e-06
1982.66666666667,2.28973329336982e-06
1983.33333333333,1.43604018919244e-06
1984,1.762074162088032e-06
1984.66666666667,1.975891080658011e-06
1985.33333333333,2.851342027368315e-06
1986,2.465550626966676e-06
1986.66666666667,1.849436861773832e-06
1987.33333333333,2.312245800608966e-06
1988,1.258721808241042e-06
1988.66666666667,1.854301980244372e-06
1989.33333333333,2.287469015425483e-06
1990,2.111522828039276e-06
1990.66666666667,2.832343423930044e-06
1991.33333333333,2.966507931601153e-06
1992,2.271610808274109e-06
1992.66666666667,1.877583295437802e-06
1993.33333333333,1.516208766125886e-06
1994,1.751034890608389e-06
1994.66666666667,1.676433884323208e-06
1995.33333333333,1.525850946863052e-06
1996,1.737913970565149e-06
1996.66666666667,2.068898320314494e-06
1997.33333333333,2.183449922320441e-06
1998,2.548909288750235e-06
1998.66666666667,2.453193494650096e-06
1999.33333333333,2.186374060960817e-06
2000,2.296585193193204e-06
2000.66666666667,1.719183505755857e-06
2001.33333333333,1.991324111171217e-06
2002,2.6513589628135e-06
2002.66666666667,2.34663132319555e-06
2003.33333333333,2.57719313199488e-06
2004,2.022911236541558e-06
2004.66666666667,1.887603840983265e-06
2005.33333333333,1.624748122082168e-06
2006,2.417157002753755e-06
2006.66666666667,1.812847642245431e-06
2007.33333333333,1.740983071532572e-06
2008,2.107702084857352e-06
2008.66666666667,1.851303094319552e-06
2009.33333333333,1.632311408316788e-06
2010,2.009625669779022e-06
2010.66666666667,1.843594444379498e-06
2011.33333333333,2.122504498600811e-06
2012,1.497281636141541e-06
2012.66666666667,2.442786954548613e-06
2013.33333333333,2.837311203464624e-06
2014,1.961139473287046e-06
2014.66666666667,2.590817143289203e-06
2015.33333333333,1.957364700827454e-06
2016,2.691544002576717e-06
2016.66666666667,1.509172947758255e-06
2017.33333333333,1.891230366743376e-06
2018,2.563350234255078e-06
2018.66666666667,1.602599037910826e-06
2019.33333333333,2.587870397484967e-06
2020,2.029466502952205e-06
2020.66666666667,1.724861067459034e-06
2021.33333333333,2.111055108423681e-06
2022,2.082587566093577e-06
2022.66666666667,2.246112419818056e-06
2023.33333333333,2.166572881761605e-06
2024,1.993371783599636e-06
2024.66666666667,1.803140218802311e-06
2025.33333333333,2.254333073641313e-06
2026,1.835359051063663e-06
2026.66666666667,1.970006473422331e-06
2027.33333333333,1.590853411936508e-06
2028,1.633364828156082e-06
2028.66666666667,1.782884353826211e-06
2029.33333333333,1.673788621913959e-06
2030,2.951920191923745e-06
2030.66666666667,1.441996050143606e-06
2031.33333333333,2.721718712553382e-06
2032,1.435634480002409e-06
2032.66666666667,2.073240392544223e-06
2033.33333333333,1.723581947694237e-06
2034,2.88069631141856e-06
2034.66666666667,2.150761014920297e-06
2035.33333333333,2.332635292797608e-06
2036,1.856492149139618e-06
2036.66666666667,1.959007679845769e-06
2037.33333333333,1.401812529430379e-06
2038,2.785669044628229e-06
2038.66666666667,2.265014227783241e-06
2039.33333333333,2.01862359376828e-06
2040,1.966026976479014e-06
2040.66666666667,1.324674669249755e-06
2041.33333333333,1.458519190566671e-06
2042,2.098189978590187e-06
2042.66666666667,1.910779033347122e-06
2043.33333333333,2.176843989436637e-06
2044,1.449205712279149e-06
2044.66666666667,2.154791597587758e-06
2045.33333333333,1.780115536696005e-06
2046,3.130624554327931e-06
2046.66666666667,1.845696413120287e-06
2047.33333333333,1.904693459670028e-06
2048,2.504873150978133e-06
2048.66666666667,2.932254261378357e-06
2049.33333333333,1.588685606737299e-06
2050,1.507820999404248e-06
2050.66666666667,1.781971992855385e-06
2051.33333333333,1.416226195967037e-06
2052,1.793745664124038e-06
2052.66666666667,2.007697396913422e-06
2053.33333333333,2.158163437516915e-06
2054,1.775461939197964e-06
2054.66666666667,2.432429247888052e-06
2055.33333333333,1.960375623836232e-06
2056,2.31914708567851e-06
2056.66666666667,3.397552775405976e-06
2057.33333333333,1.692628294750647e-06
2058,2.086315546730121e-06
2058.66666666667,1.241471605159438e-06
2059.33333333333,1.596124159148524e-06
2060,2.100821599614971e-06
2060.66666666667,1.760953045049254e-06
2061.33333333333,1.014714893635178e-06
2062,1.888660418742909e-06
2062.66666666667,2.292628343535326e-06
2063.33333333333,1.790297998621833e-06
2064,1.70500384262139e-06
2064.66666666667,2.418533479291645e-06
2065.33333333333,1.288084012777344e-06
2066,2.894934600633472e-06
2066.66666666667,2.412761906765744e-06
2067.33333333333,1.820710479117156e-06
2068,2.247616307345164e-06
2068.66666666667,2.400343955775164e-06
2069.33333333333,2.074881571317614e-06
2070,1.442870335598174e-06
2070.66666666667,1.440863569780409e-06
2071.33333333333,1.976102538945279e-06
2072,1.40610104257385e-06
2072.66666666667,1.668231058507752e-06
2073.33333333333,2.815241333398362e-06
2074,1.750799350415641e-06
2074.66666666667,1.88033743868409e-06
2075.33333333333,2.210036164659307e-06
2076,2.747677872474781e-06
2076.66666666667,1.789901972575236e-06
2077.33333333333,2.097798734236054e-06
2078,2.58480900731524e-06
2078.66666666667,1.600853867052039e-06
2079.33333333333,1.895152647130237e-06
2080,1.830622595916309e-06
2080.66666666667,1.683774950115807e-06
2081.33333333333,1.895205506936047e-06
2082,1.895510175776193e-06
2082.66666666667,1.7828552830781e-06
2083.33333333333,2.802998652891132e-06
2084,1.250623444696051e-06
2084.66666666667,2.002902702778199e-06
2085.33333333333,1.350755498174699e-06
2086,1.439129521012592e-06
2086.66666666667,2.434259056883189e-06
2087.33333333333,1.537480484380224e-06
2088,1.730499474566481e-06
2088.66666666667,2.222239866069564e-06
2089.33333333333,1.967526703254535e-06
2090,1.71476994825456e-06
2090.66666666667,1.647214562969341e-06
2091.33333333333,1.891529643533575e-06
2092,1.86878020660835e-06
2092.66666666667,1.21298918503293e-06
2093.33333333333,1.736397896332056e-06
2094,2.192638016000142e-06
2094.66666666667,2.027623231824196e-06
2095.33333333333,1.733145975085548e-06
2096,1.449635260683606e-06
2096.66666666667,1.846110067689028e-06
2097.33333333333,2.424275220933307e-06
2098,2.270089659366344e-06
2098.66666666667,2.726101862302381e-06
2099.33333333333,2.004311687908602e-06
2100,2.194614562727486e-06
2100.66666666667,1.663876729157521e-06
2101.33333333333,1.395226614940597e-06
2102,3.113198423635764e-06
2102.66666666667,2.328009976951233e-06
2103.33333333333,2.227141437575108e-06
2104,8.778332298142897e-07
2104.66666666667,2.24881209023006e-06
2105.33333333333,1.530702731986609e-06
2106,1.701595866538343e-06
2106.66666666667,2.260951883741905e-06
2107.33333333333,2.405130233832751e-06
2108,1.951416086555453e-06
2108.66666666667,2.671725555932204e-06
2109.33333333333,2.627569803793861e-06
2110,1.259108467535065e-06
2110.66666666667,2.160196205599523e-06
2111.33333333333,2.107840519053156e-06
2112,1.969599426910255e-06
2112.66666666667,2.248025927353848e-06
2113.33333333333,3.426369821103289e-06
2114,1.688285850713854e-06
2114.66666666667,1.63514292129621e-06
2115.33333333333,1.987700143802426e-06
2116,1.646922828907503e-06
2116.66666666667,1.526305493645668e-06
2117.33333333333,2.361318980083069e-06
2118,2.123121043850974e-06
2118.66666666667,2.396609959086979e-06
2119.33333333333,3.3277581065486e-06
2120,2.457720603815414e-06
2120.66666666667,2.505847108772233e-06
2121.33333333333,2.773908849889895e-06
2122,8.553408987363503e-07
2122.66666666667,2.792280403430464e-06
2123.33333333333,2.062552514323357e-06
2124,1.571693613870578e-06
2124.66666666667,1.833296166753089e-06
2125.33333333333,1.634355692626267e-06
2126,1.995363197893272e-06
2126.66666666667,1.994730312483276e-06
2127.33333333333,1.282817797448028e-06
2128,1.688079540519177e-06
2128.66666666667,2.649344732396921e-06
2129.33333333333,1.926956959265913e-06
2130,1.867991571505696e-06
2130.66666666667,2.375729234186267e-06
2131.33333333333,1.791248847804295e-06
2132,2.133281569813985e-06
2132.66666666667,1.565793258311118e-06
2133.33333333333,2.106149894942675e-06
2134,2.231795097288794e-06
2134.66666666667,1.931506545894936e-06
2135.33333333333,2.248537637985087e-06
2136,1.690405749974112e-06
2136.66666666667,1.601173833776897e-06
2137.33333333333,1.712476788578073e-06
2138,1.339911919146132e-06
2138.66666666667,1.919392122544563e-06
2139.33333333333,1.99224344124117e-06
2140,2.000032911650088e-06
2140.66666666667,2.252485791324527e-06
2141.33333333333,2.418490488765155e-06
2142,2.032429503084451e-06
2142.66666666667,1.222784106943583e-06
2143.33333333333,1.992205374193442e-06
2144,1.406476883485606e-06
2144.66666666667,1.498906905751365e-06
2145.33333333333,2.382143487202697e-06
2146,1.326887332176755e-06
2146.66666666667,2.16963238537554e-06
2147.33333333333,2.087443212956487e-06
2148,2.308128422699957e-06
2148.66666666667,1.646575516306797e-06
2149.33333333333,2.032076939437461e-06
2150,1.489970020119189e-06
2150.66666666667,1.611543084545814e-06
2151.33333333333,2.121967710753703e-06
2152,1.267652336889565e-06
2152.66666666667,1.710811241278308e-06
2153.33333333333,2.554643193159619e-06
2154,1.886826803694157e-06
2154.66666666667,1.577900663126582e-06
2155.33333333333,1.286397292725091e-06
2156,1.562659183122854e-06
2156.66666666667,1.659064345315745e-06
2157.33333333333,2.574436517937102e-06
2158,1.24283858915938e-06
2158.66666666667,1.718099357910359e-06
2159.33333333333,2.017708790669612e-06
2160,1.810904546916528e-06
2160.66666666667,1.94421785492217e-06
2161.33333333333,1.599540662699295e-06
2162,2.249003149916977e-06
2162.66666666667,1.477974846974623e-06
2163.33333333333,1.362810367112966e-06
2164,1.182965823037121e-06
2164.66666666667,1.551328334634577e-06
2165.33333333333,2.122895656137611e-06
2166,1.008023472143072e-06
2166.66666666667,2.268489854390133e-06
2167.33333333333,1.272767363087727e-06
2168,1.469802350688746e-06
2168.66666666667,1.641492462938544e-06
2169.33333333333,1.980005945198289e-06
2170,2.139488706780649e-06
2170.66666666667,2.332980021574153e-06
2171.33333333333,1.426328505230923e-06
2172,1.468885329359917e-06
2172.66666666667,1.246494494400853e-06
2173.33333333333,1.970577597617241e-06
2174,1.361052456002764e-06
2174.66666666667,1.553967504174532e-06
2175.33333333333,1.837329305158063e-06
2176,1.769392752805549e-06
2176.66666666667,1.810413376352157e-06
2177.33333333333,2.107759459866219e-06
2178,1.550829714958972e-06
2178.66666666667,2.208627970249112e-06
2179.33333333333,1.343621890431663e-06
2180,1.71996337789772e-06
2180.66666666667,1.984073927990907e-06
2181.33333333333,1.588651545913603e-06
2182,9.233651101184543e-07
2182.66666666667,2.102043847494316e-06
2183.33333333333,2.589225338921181e-06
2184,1.377642343332417e-06
2184.66666666667,1.821438071225041e-06
2185.33333333333,2.358641785774641e-06
2186,1.656981622991825e-06
2186.66666666667,2.211558411501426e-06
2187.33333333333,1.822368657364618e-06
2188,1.644427592700912e-06
2188.66666666667,1.45687940845895e-06
2189.33333333333,2.318638048178328e-06
2190,1.33884785030717e-06
2190.66666666667,2.017646328698456e-06
2191.33333333333,1.683228776222983e-06
2192,2.039792981314421e-06
2192.66666666667,1.298208652070494e-06
2193.33333333333,1.752224588175505e-06
2194,1.161131833523164e-06
2194.66666666667,1.948161162840345e-06
2195.33333333333,2.007072394228645e-06
2196,2.352526609432574e-06
2196.66666666667,1.750242994893345e-06
2197.33333333333,2.375546285015666e-06
2198,1.920480635228093e-06
2198.66666666667,1.728055567087853e-06
2199.33333333333,2.200772831641992e-06
2200,1.635341403740664e-06
2200.66666666667,2.035458904144381e-06
2201.33333333333,1.481652835706635e-06
2202,1.202872267065384e-06
2202.66666666667,1.621485189838645e-06
2203.33333333333,1.075578367788372e-06
2204,1.730993662224598e-06
2204.66666666667,1.894109438731674e-06
2205.33333333333,2.159314198282319e-06
2206,1.846938767671e-06
2206.66666666667,2.149759254166185e-06
2207.33333333333,1.571342237822078e-06
2208,1.463874879493493e-06
2208.66666666667,2.941296082603446e-06
2209.33333333333,1.069565765421737e-06
2210,8.160266989418639e-07
2210.66666666667,1.493547601688251e-06
2211.33333333333,1.580995473364387e-06
2212,1.212021098532628e-06
2212.66666666667,1.491946049024223e-06
2213.33333333333,1.235149951718663e-06
2214,1.666849098857189e-06
2214.66666666667,1.744394596137824e-06
2215.33333333333,2.088732706892164e-06
2216,1.53666584931483e-06
2216.66666666667,1.545964103742312e-06
2217.33333333333,1.536246165763344e-06
2218,1.851272636405668e-06
2218.66666666667,2.354040966645e-06
2219.33333333333,1.92686364084134e-06
2220,1.713501402177387e-06
2220.66666666667,2.048505788580519e-06
2221.33333333333,1.610644732435834e-06
2222,2.619887321838108e-06
2222.66666666667,1.71340028867357e-06
2223.33333333333,2.6941313457509e-06
2224,1.191712212526817e-06
2224.66666666667,1.994431581584217e-06
2225.33333333333,1.452742581668521e-06
2226,1.959689928814632e-06
2226.66666666667,1.33575352191047e-06
2227.33333333333,2.129547159295903e-06
2228,9.592282518538439e-07
2228.66666666667,1.690278318199595e-06
2229.33333333333,1.383401095174403e-06
2230,2.287167624779798e-06
2230.66666666667,1.646863594377616e-06
2231.33333333333,1.259111598884411e-06
2232,1.625030582739565e-06
2232.66666666667,2.509951418184619e-06
2233.33333333333,1.570611989728447e-06
2234,1.729335774936388e-06
2234.66666666667,1.906871634328231e-06
2235.33333333333,1.743691693001443e-06
2236,2.053810224212592e-06
2236.66666666667,1.04667553270866e-06
2237.33333333333,2.079026903545574e-06
2238,1.779924070340862e-06
2238.66666666667,1.515104966555492e-06
2239.33333333333,1.979192788415341e-06
2240,1.45202393413717e-06
2240.66666666667,1.502020981955476e-06
2241.33333333333,1.935849507964911e-06
2242,1.789600806535019e-06
2242.66666666667,2.528448845722174e-06
2243.33333333333,1.617199025537634e-06
2244,2.572114403957457e-06
2244.66666666667,1.325879935556361e-06
2245.33333333333,1.765659412214868e-06
2246,1.650421471546386e-06
2246.66666666667,1.283377214079989e-06
2247.33333333333,1.854957080598969e-06
2248,1.588229647313998e-06
2248.66666666667,1.687670421620655e-06
2249.33333333333,2.227726044044518e-06
2250,1.86938413624367e-06
2250.66666666667,2.336925471647678e-06
2251.33333333333,1.747037427355484e-06
2252,1.603779282199999e-06
2252.66666666667,1.303919969479763e-06
2253.33333333333,1.079483735616616e-06
2254,2.12191223839215e-06
2254.66666666667,1.642543435169118e-06
2255.33333333333,1.58296887737795e-06
2256,1.71799715971975e-06
2256.66666666667,1.825271763698918e-06
2257.33333333333,1.399790011691013e-06
2258,2.17979588349675e-06
2258.66666666667,2.403907309997773e-06
2259.33333333333,1.516313855248089e-06
2260,2.169158934255144e-06
2260.66666666667,1.993777788377614e-06
2261.33333333333,2.453285119964708e-06
2262,2.064237690785569e-06
2262.66666666667,2.024917895226971e-06
2263.33333333333,2.266994145665864e-06
2264,1.969453089472539e-06
2264.66666666667,2.00392644572868e-06
2265.33333333333,1.569366898401162e-06
2266,1.650626942355885e-06
2266.66666666667,1.226919746836627e-06
2267.33333333333,2.03411678164599e-06
2268,1.011857773297522e-06
2268.66666666667,1.969888735118501e-06
2269.33333333333,2.313377416993478e-06
2270,1.54538171674159e-06
2270.66666666667,2.023959447144264e-06
2271.33333333333,1.476922607292364e-06
2272,1.395581438616726e-06
2272.66666666667,1.824766475780217e-06
2273.33333333333,1.198992627089846e-06
2274,2.005171367590597e-06
2274.66666666667,2.711055463384207e-06
2275.33333333333,2.172360352816467e-06
2276,1.330291679160816e-06
2276.66666666667,1.925041154168498e-06
2277.33333333333,1.68413124514171e-06
2278,1.897165462636381e-06
2278.66666666667,1.393061657273421e-06
2279.33333333333,1.750149590953399e-06
2280,2.129128350065557e-06
2280.66666666667,1.99754355657803e-06
2281.33333333333,1.344305900661502e-06
2282,1.739165362513831e-06
2282.66666666667,1.78068266000306e-06
2283.33333333333,1.633787131866417e-06
2284,1.387850022680636e-06
2284.66666666667,1.864675002444798e-06
2285.33333333333,1.420458894520537e-06
2286,1.674504599144531e-06
2286.66666666667,1.445384871769682e-06
2287.33333333333,1.752792012871281e-06
2288,1.116130037807727e-06
2288.66666666667,1.478026030096366e-06
2289.33333333333,1.627801850113342e-06
2290,1.702450027132494e-06
2290.66666666667,1.871219054393246e-06
2291.33333333333,1.255514472197459e-06
2292,1.753598883933236e-06
2292.66666666667,2.1085597801542e-06
2293.33333333333,1.760682197970955e-06
2294,1.605234980391333e-06
2294.66666666667,1.843059176969796e-06
2295.33333333333,1.392888645955253e-06
2296,1.435775185922453e-06
2296.66666666667,9.592236463708963e-07
2297.33333333333,1.844665567209947e-06
2298,1.509367560466933e-06
2298.66666666667,8.899037499783529e-07
2299.33333333333,6.545204804724811e-07
2300,1.930202144115586e-06
2300.66666666667,1.416435895411423e-06
2301.33333333333,1.060854452877207e-06
2302,1.947523795041733e-06
2302.66666666667,2.291838229163986e-06
2303.33333333333,1.698749945790613e-06
2304,2.300435235448208e-06
2304.66666666667,1.395345580755366e-06
2305.33333333333,1.282489405245983e-06
2306,1.169802209269585e-06
2306.66666666667,1.278988635828344e-06
2307.33333333333,1.702955325154077e-06
2308,1.313887891097557e-06
2308.66666666667,1.048804465001717e-06
2309.33333333333,2.062343213040336e-06
2310,1.478335912729513e-06
2310.66666666667,1.48658278102696e-06
2311.33333333333,1.356464073632006e-06
2312,1.139287990246672e-06
2312.66666666667,1.751959449698031e-06
2313.33333333333,2.109394295011768e-06
2314,1.573272139721063e-06
2314.66666666667,1.620947967554732e-06
2315.33333333333,1.322401705163582e-06
2316,1.345771077068988e-06
2316.66666666667,1.213424714807132e-06
2317.33333333333,1.350076825734057e-06
2318,1.647577314659369e-06
2318.66666666667,2.544512042291309e-06
2319.33333333333,1.226121720534534e-06
2320,1.404839535971585e-06
2320.66666666667,3.188507499282805e-06
2321.33333333333,1.676796547712159e-06
2322,1.728492590158194e-06
2322.66666666667,1.640502457293022e-06
2323.33333333333,1.588922754826542e-06
2324,1.886058957656137e-06
2324.66666666667,1.736009409331803e-06
2325.33333333333,1.827523369806339e-06
2326,1.393002612369627e-06
2326.66666666667,1.545667403840524e-06
2327.33333333333,1.298616616206284e-06
2328,1.687710216306368e-06
2328.66666666667,1.894996824723587e-06
2329.33333333333,1.492568397119787e-06
2330,1.279660522056981e-06
2330.66666666667,1.133153422142359e-06
2331.33333333333,1.777299845646426e-06
2332,1.52266776147051e-06
2332.66666666667,1.249212669515198e-06
2333.33333333333,1.284408967039636e-06
2334,1.582751016653686e-06
2334.66666666667,1.251022371330496e-06
2335.33333333333,1.600394665372569e-06
2336,1.649800158642248e-06
2336.66666666667,1.34980362769008e-06
2337.33333333333,1.314023993535469e-06
2338,1.160338594217394e-06
2338.66666666667,1.967231958643225e-06
2339.33333333333,1.374766785413809e-06
2340,1.172110040223559e-06
2340.66666666667,1.259218929115259e-06
2341.33333333333,1.785900736718762e-06
2342,1.408406251995536e-06
2342.66666666667,9.05651599671267e-07
2343.33333333333,1.368903759050078e-06
2344,1.537645790504684e-06
2344.66666666667,1.457729369127784e-06
2345.33333333333,2.071558653457453e-06
2346,1.546267057692136e-06
2346.66666666667,1.248003553723197e-06
2347.33333333333,1.507553567239204e-06
2348,1.303710114214589e-06
2348.66666666667,2.160511211722274e-06
2349.33333333333,1.526488277697428e-06
2350,1.433970143286859e-06
2350.66666666667,1.313743897962701e-06
2351.33333333333,1.742703067406833e-06
2352,1.583444776710038e-06
2352.66666666667,1.25760815803359e-06
2353.33333333333,1.988935513091736e-06
2354,1.517148444425679e-06
2354.66666666667,1.564501401768385e-06
2355.33333333333,1.648327657818837e-06
2356,1.371811684251414e-06
2356.66666666667,1.565472000754882e-06
2357.33333333333,1.464183134740276e-06
2358,1.218566484204192e-06
2358.66666666667,1.366081351678224e-06
2359.33333333333,1.390965881656134e-06
2360,1.437033017258529e-06
2360.66666666667,1.208666344855418e-06
2361.33333333333,1.540908568956849e-06
2362,1.750198484867996e-06
2362.66666666667,1.768191489747771e-06
2363.33333333333,1.196630276336587e-06
2364,1.003453377211267e-06
2364.66666666667,1.951222937396005e-06
2365.33333333333,1.494022333778571e-06
2366,1.553896344701625e-06
2366.66666666667,1.23332735901712e-06
2367.33333333333,1.563660698427707e-06
2368,8.338459368971307e-07
2368.66666666667,1.285859016589243e-06
2369.33333333333,1.495325075053324e-06
2370,1.40163777723081e-06
2370.66666666667,8.078832790720181e-07
2371.33333333333,1.096772003101922e-06
2372,1.604959022351061e-06
2372.66666666667,1.205709273237463e-06
2373.33333333333,1.125533933735283e-06
2374,1.64617209858672e-06
2374.66666666667,1.442440951280225e-06
2375.33333333333,1.824262856844651e-06
2376,6.149701582657727e-07
2376.66666666667,1.127534366409389e-06
2377.33333333333,1.639341974176473e-06
2378,2.14380967966702e-06
2378.66666666667,1.887456666284886e-06
2379.33333333333,1.55720969471922e-06
2380,1.353888717498782e-06
2380.66666666667,1.691149003026537e-06
2381.33333333333,1.705565074024201e-06
2382,1.52818696962436e-06
2382.66666666667,1.760706462680734e-06
2383.33333333333,1.460335463953082e-06
2384,1.664539634411212e-06
2384.66666666667,1.859501747047671e-06
2385.33333333333,1.40551771121137e-06
2386,1.000297701577919e-06
2386.66666666667,1.71323082277507e-06
2387.33333333333,1.019031524961446e-06
2388,1.851414482196266e-06
2388.66666666667,2.084765677273474e-06
2389.33333333333,1.534543356681217e-06
2390,1.422942229197034e-06
2390.66666666667,1.086493760492715e-06
2391.33333333333,1.32344869383086e-06
2392,1.685256149051725e-06
2392.66666666667,1.060934489826967e-06
2393.33333333333,1.824595464254009e-06
2394,9.492253441147685e-07
2394.66666666667,1.594022645377599e-06
2395.33333333333,1.207167275961181e-06
2396,2.0463395820508e-06
2396.66666666667,1.388247927140813e-06
2397.33333333333,9.749322596694256e-07
2398,1.392900183849801e-06
2398.66666666667,1.445119708595577e-06
2399.33333333333,9.208011152650609e-07
2400,2.301410162228981e-06
2400.66666666667,1.190865756071433e-06
2401.33333333333,1.204442210821663e-06
2402,1.848884987914486e-06
2402.66666666667,1.526405540313951e-06
2403.33333333333,1.607797350748613e-06
2404,1.041029852683282e-06
2404.66666666667,1.883891418310752e-06
2405.33333333333,1.35107244592818e-06
2406,1.837209069343311e-06
2406.66666666667,9.203816460670707e-07
2407.33333333333,1.174990664075779e-06
2408,1.573903763052041e-06
2408.66666666667,1.780099281621218e-06
2409.33333333333,1.744088879802411e-06
2410,1.043493299010823e-06
2410.66666666667,1.02655214103631e-06
2411.33333333333,1.38495533592344e-06
2412,1.259389493769724e-06
2412.66666666667,1.706473058027152e-06
2413.33333333333,1.154071312192739e-06
2414,1.518310916818421e-06
2414.66666666667,1.457452805860757e-06
2415.33333333333,1.747765689858761e-06
2416,1.083159068277653e-06
2416.66666666667,1.35346325508879e-06
2417.33333333333,1.118475107107257e-06
2418,2.048226551435828e-06
2418.66666666667,1.823267432364481e-06
2419.33333333333,1.134937598728034e-06
2420,9.507391730990222e-07
2420.66666666667,2.030995862019898e-06
2421.33333333333,1.536467998050606e-06
2422,1.164714597208293e-06
2422.66666666667,1.328694997895874e-06
2423.33333333333,1.585853089450925e-06
2424,2.380611340975005e-06
2424.66666666667,1.208035632160907e-06
2425.33333333333,1.489830221202324e-06
2426,1.123516150661624e-06
2426.66666666667,1.430084125073552e-06
2427.33333333333,1.815829436958751e-06
2428,1.363390979566834e-06
2428.66666666667,1.098581752883966e-06
2429.33333333333,1.181793191187718e-06
2430,1.406995073091454e-06
2430.66666666667,1.067410534753813e-06
2431.33333333333,1.705582999843392e-06
2432,1.641300668219504e-06
2432.66666666667,1.314254578260834e-06
2433.33333333333,1.963353330397865e-06
2434,1.574844503066835e-06
2434.66666666667,1.344260683968465e-06
2435.33333333333,2.309149111983747e-06
2436,1.165696861187614e-06
2436.66666666667,1.219685786930142e-06
2437.33333333333,2.01373526042879e-06
2438,2.097526344856883e-06
2438.66666666667,1.760380002402444e-06
2439.33333333333,9.965194464240522e-07
2440,1.935348601458091e-06
2440.66666666667,1.62946134182982e-06
2441.33333333333,1.367848396119415e-06
2442,9.521499446497574e-07
2442.66666666667,1.014811470106655e-06
2443.33333333333,1.293772672226676e-06
2444,1.472782649828902e-06
2444.66666666667,1.545464228810121e-06
2445.33333333333,8.656016872249882e-07
2446,1.542803835239315e-06
2446.66666666667,1.181594877286423e-06
2447.33333333333,1.519724131388629e-06
2448,2.044723498446734e-06
2448.66666666667,1.224851947725513e-06
2449.33333333333,1.234660114315722e-06
2450,1.573675399615136e-06
2450.66666666667,1.121343696524713e-06
2451.33333333333,1.083058974574761e-06
2452,1.357699420646734e-06
2452.66666666667,7.333814357084377e-07
2453.33333333333,9.617821681629109e-07
2454,1.857750687182361e-06
2454.66666666667,9.589617370649285e-07
2455.33333333333,1.581924915637361e-06
2456,1.332737709821282e-06
2456.66666666667,9.565264527879677e-07
2457.33333333333,1.101347248188768e-06
2458,1.179968953185825e-06
2458.66666666667,1.231877332519202e-06
2459.33333333333,1.158676847167791e-06
2460,1.486643967134623e-06
2460.66666666667,1.512358166562572e-06
2461.33333333333,1.729379132724193e-06
2462,1.092457630442202e-06
2462.66666666667,2.313422314988038e-06
2463.33333333333,1.176909382392489e-06
2464,1.374651482658797e-06
2464.66666666667,1.241018522285329e-06
2465.33333333333,1.253222649920979e-06
2466,1.226820083618755e-06
2466.66666666667,1.887295900617158e-06
2467.33333333333,1.835213774823611e-06
2468,9.794614126132299e-07
2468.66666666667,1.360237181643521e-06
2469.33333333333,1.685165709387163e-06
2470,1.051702243610028e-06
2470.66666666667,8.525211853889918e-07
2471.33333333333,1.680523639062392e-06
2472,2.218830171952728e-06
2472.66666666667,2.196370889209763e-06
2473.33333333333,1.293187330060731e-06
2474,1.273344904850096e-06
2474.66666666667,1.104182175506256e-06
2475.33333333333,1.457452136463287e-06
2476,1.477247281707111e-06
2476.66666666667,1.116667235430604e-06
2477.33333333333,1.578942247768901e-06
2478,1.364727571368306e-06
2478.66666666667,1.380821398108048e-06
2479.33333333333,2.11781017006977e-06
2480,1.356849559355555e-06
2480.66666666667,1.627262716562722e-06
2481.33333333333,1.198280180351316e-06
2482,1.081805019285069e-06
2482.66666666667,1.285724543898491e-06
2483.33333333333,1.516856303452663e-06
2484,1.011995089820212e-06
2484.66666666667,1.269526085398845e-06
2485.33333333333,1.309238209945453e-06
2486,1.747085003432136e-06
2486.66666666667,1.11623203400543e-06
2487.33333333333,1.520076690185551e-06
2488,1.191632985524745e-06
2488.66666666667,1.272202912387266e-06
2489.33333333333,1.958382636739488e-06
2490,1.123273328423484e-06
2490.66666666667,1.260434447027825e-06
2491.33333333333,1.311695557160523e-06
2492,1.747173599605551e-06
2492.66666666667,9.936772716079362e-07
2493.33333333333,9.935296251233527e-07
2494,1.146472395245393e-06
2494.66666666667,1.848606462512693e-06
2495.33333333333,1.322366873735868e-06
2496,7.282807729025584e-07
2496.66666666667,1.546349907733041e-06
2497.33333333333,1.380616344023555e-06
2498,1.100934935298986e-06
2498.66666666667,1.436017614400745e-06
2499.33333333333,1.167728557278574e-06
2500,1.377933519118013e-06
2500.66666666667,1.526323143476208e-06
2501.33333333333,1.358678323783424e-06
2502,8.308251868733504e-07
2502.66666666667,1.320774735449579e-06
2503.33333333333,1.768619357089467e-06
2504,1.302167674466393e-06
2504.66666666667,1.126215421346538e-06
2505.33333333333,2.19551791410041e-06
